educacion_madre,educacion_padre,genero,computadora,internet,matematicas,comprension_lectora,ciencias,cuarto_propio,television,auto,libros,indice_socioeconomico,matematicasCategoria,comprension_lectoraCategoria,cienciasCategoria,indice_socioeconomicoCategoria,rendimiento_general,rendimiento_general_categoria,id_alumno
2,2,1,0,1,386.141,322.137,396.636,0,1,0,1,-2.696,Medio,Medio,Medio,Bajo,368.305,Medio,11143
3,4,0,0,1,378.237,374.302,353.796,1,1,0,1,-1.784,Medio,Medio,Medio,Medio,368.778,Medio,11144
4,3,1,1,1,343.255,381.188,370.11,0,1,0,1,-0.643,Medio,Medio,Medio,Medio,364.851,Medio,11145
1,3,0,0,0,427.324,401.029,391.865,1,0,0,0,-2.498,Medio,Medio,Medio,Bajo,406.739,Medio,11146
2,3,1,0,1,392.098,439.135,406.137,0,1,0,4,-1.752,Medio,Medio,Medio,Medio,412.457,Medio,11147
4,4,1,1,1,404.622,514.835,421.56,1,1,0,1,0.02,Medio,Alto,Medio,Alto,447.006,Medio,11148
3,3,1,0,1,336.256,353.803,344.282,1,1,0,2,-1.173,Medio,Medio,Medio,Medio,344.78,Medio,11149
4,4,1,0,1,355.382,392.054,325.339,0,1,0,1,-0.299,Medio,Medio,Medio,Medio,357.592,Medio,11150
4,4,0,1,1,393.553,384.456,417.826,1,1,1,2,-0.354,Medio,Medio,Medio,Medio,398.612,Medio,11151
4,4,1,0,1,466.565,461.792,488.389,0,1,0,3,0.479,Medio,Medio,Alto,Alto,472.249,Medio,11152
4,5,0,0,1,389.539,362.225,360.546,1,1,0,0,-0.967,Medio,Medio,Medio,Medio,370.77,Medio,11153
3,2,0,1,1,458.981,395.476,472.061,0,1,0,1,-2.135,Medio,Medio,Medio,Medio,442.173,Medio,11154
4,4,1,0,1,423.984,371.495,339.418,1,1,1,1,-1.184,Medio,Medio,Medio,Medio,378.299,Medio,11155
5,5,1,1,1,379.47,439.975,449.502,1,1,1,2,-0.361,Medio,Medio,Medio,Medio,422.982,Medio,11156
4,4,1,0,1,315.35,369.746,363.49,0,1,1,1,-0.07,Bajo,Medio,Medio,Alto,349.529,Medio,11157
4,4,1,0,1,412.904,508.788,436.484,1,1,1,1,-0.488,Medio,Alto,Medio,Medio,452.725,Medio,11158
3,4,0,0,1,435.106,502.943,457.708,1,1,0,1,-1.596,Medio,Alto,Medio,Medio,465.252,Medio,11159
3,2,1,1,1,431.155,503.096,379.376,1,1,1,1,-1.578,Medio,Alto,Medio,Medio,437.876,Medio,11160
4,4,0,0,1,332.945,410.308,375.692,1,1,1,2,0.596,Bajo,Medio,Medio,Alto,372.982,Medio,11161
4,2,1,0,1,402.272,523.277,417.148,0,1,1,0,-1.243,Medio,Alto,Medio,Medio,447.566,Medio,11162
3,4,1,0,1,344.574,430.968,348.166,0,1,0,2,-1.085,Medio,Medio,Medio,Medio,374.569,Medio,11163
3,4,0,0,1,363.338,381.324,352.897,1,1,1,2,-0.261,Medio,Medio,Medio,Medio,365.853,Medio,11164
3,3,0,0,1,439.57,445.794,414.95,0,1,1,0,-2.001,Medio,Medio,Medio,Medio,433.438,Medio,11165
2,4,1,0,1,361.632,343.179,374.302,1,1,1,3,0.053,Medio,Medio,Medio,Alto,359.704,Medio,11166
3,3,0,0,0,317.385,381.22,341.993,1,1,0,1,-2.724,Bajo,Medio,Medio,Bajo,346.866,Medio,11167
3,2,1,0,0,424.927,277.271,342.007,0,1,1,1,-2.17,Medio,Bajo,Medio,Medio,348.068,Medio,11168
5,4,1,1,1,438.228,358.404,389.178,1,1,1,1,-0.037,Medio,Medio,Medio,Alto,395.27,Medio,11169
4,5,1,0,1,389.763,465.869,408.551,0,1,1,3,0.393,Medio,Medio,Medio,Alto,421.394,Medio,11170
4,4,0,1,1,423.803,407.066,465.492,0,1,0,2,-0.374,Medio,Medio,Medio,Medio,432.12,Medio,11171
4,3,1,0,1,443.964,435.391,460.387,0,1,1,2,-0.461,Medio,Medio,Medio,Medio,446.581,Medio,11172
3,3,1,0,1,400.895,405.851,348.783,1,1,1,1,-1.222,Medio,Medio,Medio,Medio,385.176,Medio,11173
2,2,1,0,1,423.666,430.201,412.172,0,1,0,1,-2.811,Medio,Medio,Medio,Bajo,422.013,Medio,11174
3,4,0,0,1,386.502,292.822,417.252,0,1,1,1,-1.024,Medio,Bajo,Medio,Medio,365.525,Medio,11175
4,2,0,0,1,317.788,332.134,401.039,0,1,0,1,-1.689,Bajo,Medio,Medio,Medio,350.32,Medio,11176
3,5,0,0,1,407.319,370.921,376.663,1,1,1,1,0.129,Medio,Medio,Medio,Alto,384.968,Medio,11177
4,4,0,0,1,382.055,406.672,431.251,0,1,1,1,-0.655,Medio,Medio,Medio,Medio,406.659,Medio,11178
4,5,0,0,1,410.916,459.533,447.944,1,1,1,2,0.218,Medio,Medio,Medio,Alto,439.464,Medio,11179
4,4,1,0,1,355.722,373.733,382.576,0,1,0,3,0.186,Medio,Medio,Medio,Alto,370.677,Medio,11180
3,2,1,1,1,403.803,341.227,427.595,1,1,1,4,-1.391,Medio,Medio,Medio,Medio,390.875,Medio,11181
4,4,1,0,1,418.65,370.261,377.886,1,1,0,2,0.384,Medio,Medio,Medio,Alto,388.932,Medio,11182
4,4,0,1,1,411.885,407.057,384.314,0,1,1,1,-1.449,Medio,Medio,Medio,Medio,401.085,Medio,11183
3,4,1,1,1,358.696,371.033,328.609,1,1,1,3,0.781,Medio,Medio,Medio,Alto,352.779,Medio,11184
3,5,1,1,1,424.634,472.583,491.422,0,1,1,1,-1.102,Medio,Medio,Alto,Medio,462.88,Medio,11185
4,4,1,0,1,351.724,413.973,431.948,0,1,0,1,-1.288,Medio,Medio,Medio,Medio,399.215,Medio,11186
4,4,0,0,1,378.614,455.067,379.027,1,1,1,1,-1.744,Medio,Medio,Medio,Medio,404.236,Medio,11187
3,3,1,0,1,318.545,406.443,346.721,1,1,0,0,-2.474,Bajo,Medio,Medio,Bajo,357.236,Medio,11188
5,4,1,0,1,311.25,319.901,386.556,0,0,0,2,-0.548,Bajo,Medio,Medio,Medio,339.236,Medio,11189
4,4,0,0,1,428.484,332.501,442.377,1,1,1,1,-1.652,Medio,Medio,Medio,Medio,401.121,Medio,11190
2,2,1,0,0,336.591,422.247,245.791,1,1,1,1,-2.834,Medio,Medio,Bajo,Bajo,334.876,Medio,11191
4,5,1,0,1,467.878,440.687,462.465,1,1,1,2,-0.255,Medio,Medio,Medio,Medio,457.01,Medio,11192
4,4,0,0,1,349.843,327.347,402.463,1,1,0,1,-0.195,Medio,Medio,Medio,Medio,359.884,Medio,11193
2,5,0,0,1,427.496,362.161,427.462,1,1,0,1,-0.843,Medio,Medio,Medio,Medio,405.706,Medio,11194
4,5,1,0,1,416.458,481.726,464.007,0,1,1,1,0.564,Medio,Medio,Medio,Alto,454.064,Medio,11195
4,5,1,0,1,416.529,450.718,496.833,1,1,1,1,0.183,Medio,Medio,Alto,Alto,454.693,Medio,11196
4,5,1,0,1,318.692,380.921,368.53,0,1,1,0,-0.188,Bajo,Medio,Medio,Medio,356.048,Medio,11197
1,2,0,0,0,342.664,310.439,379.882,1,1,1,1,-2.64,Medio,Bajo,Medio,Bajo,344.328,Medio,11198
3,3,1,0,1,403.831,435.746,326.312,0,1,1,1,-2.501,Medio,Medio,Medio,Bajo,388.63,Medio,11199
3,3,0,0,1,413.9,412.17,441.775,0,1,0,1,-2.956,Medio,Medio,Medio,Bajo,422.615,Medio,11200
4,4,1,0,1,292.201,356.522,350.481,0,1,0,1,-1.473,Bajo,Medio,Medio,Medio,333.068,Medio,11201
3,2,1,0,1,455.215,494.518,406.317,0,1,0,2,-2.349,Medio,Medio,Medio,Bajo,452.017,Medio,11202
4,4,1,0,0,461.2,508.135,412.329,0,1,0,1,-2.248,Medio,Alto,Medio,Bajo,460.555,Medio,11203
2,2,0,0,1,469.097,442.035,464.615,1,1,1,1,-2.618,Medio,Medio,Medio,Bajo,458.582,Medio,11204
3,3,0,0,1,473.996,445.93,472.451,1,1,1,1,-1.404,Medio,Medio,Medio,Medio,464.126,Medio,11205
3,3,0,0,1,403.947,437.491,346.929,0,1,1,1,-2.059,Medio,Medio,Medio,Medio,396.122,Medio,11206
1,1,1,0,1,360.294,372.634,353.722,1,1,0,0,-3.139,Medio,Medio,Medio,Bajo,362.217,Medio,11207
2,3,1,0,1,416.767,501.527,421.148,0,1,0,1,-2.186,Medio,Alto,Medio,Medio,446.481,Medio,11208
5,5,0,1,1,476.713,449.129,433.701,1,1,1,1,0.616,Medio,Medio,Medio,Alto,453.181,Medio,11209
3,4,1,0,1,398.511,396.819,346.787,0,1,1,0,-0.678,Medio,Medio,Medio,Medio,380.706,Medio,11210
3,4,1,0,1,408.352,468.906,451.747,0,1,0,1,-0.959,Medio,Medio,Medio,Medio,443.002,Medio,11211
3,4,0,0,1,383.714,374.399,386.469,1,1,1,1,-0.618,Medio,Medio,Medio,Medio,381.527,Medio,11212
4,4,0,1,1,342.137,342.147,343.918,1,1,0,4,0.104,Medio,Medio,Medio,Alto,342.734,Medio,11213
3,5,1,1,1,378.495,397.706,411.689,1,1,1,2,-0.909,Medio,Medio,Medio,Medio,395.963,Medio,11214
3,3,1,0,1,331.447,324.692,356.242,1,1,1,1,-2.127,Bajo,Medio,Medio,Medio,337.46,Medio,11215
2,2,1,0,1,388.279,417.942,445.509,0,1,1,1,-2.609,Medio,Medio,Medio,Bajo,417.243,Medio,11216
5,3,0,0,1,406.18,348.275,393.742,1,1,1,0,-1.547,Medio,Medio,Medio,Medio,382.732,Medio,11217
5,3,1,0,1,438.389,500.205,464.195,0,1,0,2,-0.452,Medio,Alto,Medio,Medio,467.596,Medio,11218
2,2,1,0,1,400.052,345.31,376.942,0,1,0,1,-3.077,Medio,Medio,Medio,Bajo,374.101,Medio,11219
4,4,0,0,1,462.721,523.311,436.781,1,1,1,1,-0.47,Medio,Alto,Medio,Medio,474.271,Medio,11220
4,3,1,0,1,344.607,330.82,361.53,1,1,1,0,-1.184,Medio,Medio,Medio,Medio,345.652,Medio,11221
4,3,0,0,1,430.413,394.128,414.924,1,1,1,1,-0.917,Medio,Medio,Medio,Medio,413.155,Medio,11222
3,3,1,1,1,380.419,477.225,427.632,1,1,0,1,-1.686,Medio,Medio,Medio,Medio,428.425,Medio,11223
3,3,0,0,0,372.085,411.806,373.744,1,1,0,0,-2.386,Medio,Medio,Medio,Bajo,385.878,Medio,11224
4,3,1,0,1,445.272,458.509,451.064,0,1,1,1,-1.658,Medio,Medio,Medio,Medio,451.615,Medio,11225
3,4,1,0,1,380.057,455.437,410.908,0,1,0,1,-0.847,Medio,Medio,Medio,Medio,415.467,Medio,11226
0,0,0,0,0,403.348,436.806,471.837,1,1,1,1,-0.991,Medio,Medio,Medio,Medio,437.33,Medio,11227
5,3,0,0,1,365.549,350.454,390.349,1,1,1,0,0.006,Medio,Medio,Medio,Alto,368.784,Medio,11228
2,4,0,0,1,367.7,325.239,362.312,1,1,1,0,-1.68,Medio,Medio,Medio,Medio,351.75,Medio,11229
3,3,1,0,1,421.967,402.056,472.887,1,1,0,1,-1.622,Medio,Medio,Medio,Medio,432.303,Medio,11230
3,4,1,1,1,383.481,482.634,448.549,0,1,1,3,-0.205,Medio,Medio,Medio,Medio,438.221,Medio,11231
3,4,1,0,1,383.688,413.563,427.739,0,1,1,2,-0.377,Medio,Medio,Medio,Medio,408.33,Medio,11232
3,2,0,0,1,471.34,423.436,386.068,0,1,1,0,-2.201,Medio,Medio,Medio,Medio,426.948,Medio,11233
3,1,0,0,1,356.345,424.359,379.39,1,1,0,6,-1.769,Medio,Medio,Medio,Medio,386.698,Medio,11234
3,0,0,0,1,369.817,372.176,373.307,0,1,0,3,-1.198,Medio,Medio,Medio,Medio,371.767,Medio,11235
4,2,0,0,0,338.144,342.604,392.113,0,1,0,1,-2.32,Medio,Medio,Medio,Bajo,357.62,Medio,11236
2,1,0,0,1,386.245,283.691,373.31,1,1,1,1,-2.243,Medio,Bajo,Medio,Bajo,347.749,Medio,11237
5,4,1,1,1,445.178,460.713,475.626,1,1,1,2,0.465,Medio,Medio,Medio,Alto,460.506,Medio,11238
2,2,1,0,0,390.187,339.72,339.66,0,1,0,2,-2.945,Medio,Medio,Medio,Bajo,356.522,Medio,11239
4,4,0,1,1,396.167,440.679,440.107,1,1,1,3,1.263,Medio,Medio,Medio,Alto,425.651,Medio,11240
4,4,0,0,1,367.728,367.142,369.969,1,1,1,2,0.723,Medio,Medio,Medio,Alto,368.28,Medio,11241
3,3,0,0,0,370.668,336.827,303.944,0,1,0,0,-2.755,Medio,Medio,Bajo,Bajo,337.146,Medio,11242
1,4,0,0,1,474.889,449.366,435.136,1,1,1,1,-1.576,Medio,Medio,Medio,Medio,453.13,Medio,11243
4,4,0,0,1,417.437,446.65,402.156,0,1,1,1,-1.506,Medio,Medio,Medio,Medio,422.081,Medio,11244
3,5,1,1,1,423.179,492.578,458.803,0,1,0,1,-0.943,Medio,Medio,Medio,Medio,458.187,Medio,11245
4,4,1,1,1,355.516,341.914,352.88,1,1,1,0,-0.066,Medio,Medio,Medio,Alto,350.103,Medio,11246
5,4,0,0,1,432.822,498.698,453.882,1,1,1,1,-0.368,Medio,Alto,Medio,Medio,461.801,Medio,11247
4,4,0,0,1,302.492,410.88,316.015,0,1,1,3,-0.706,Bajo,Medio,Medio,Medio,343.129,Medio,11248
2,3,0,0,0,414.65,391.298,373.456,0,0,0,3,-2.78,Medio,Medio,Medio,Bajo,393.135,Medio,11249
3,3,0,1,1,394.158,328.09,425.53,0,1,1,2,-1.118,Medio,Medio,Medio,Medio,382.593,Medio,11250
3,5,1,1,1,392.737,397.855,407.961,0,1,1,1,-0.532,Medio,Medio,Medio,Medio,399.518,Medio,11251
5,3,1,1,1,392.947,446.997,418.016,1,1,0,3,0.375,Medio,Medio,Medio,Alto,419.32,Medio,11252
3,3,0,0,1,412.898,336.556,332.224,0,1,0,1,-2.279,Medio,Medio,Medio,Bajo,360.559,Medio,11253
4,4,1,1,1,423.541,452.574,437.886,1,1,1,3,0.818,Medio,Medio,Medio,Alto,438.0,Medio,11254
5,5,1,0,1,437.205,496.932,450.944,1,1,1,1,0.556,Medio,Alto,Medio,Alto,461.694,Medio,11255
4,5,0,0,1,429.8,368.996,433.009,1,1,0,0,-0.778,Medio,Medio,Medio,Medio,410.602,Medio,11256
3,3,1,0,0,411.078,502.088,490.61,1,0,1,0,-2.818,Medio,Alto,Alto,Bajo,467.925,Medio,11257
5,4,1,1,1,419.937,417.55,420.9,1,1,0,1,-0.661,Medio,Medio,Medio,Medio,419.462,Medio,11258
5,4,1,1,1,369.079,441.938,468.455,0,1,1,1,-0.353,Medio,Medio,Medio,Medio,426.491,Medio,11259
5,5,0,1,1,416.146,520.308,441.935,0,1,0,4,0.604,Medio,Alto,Medio,Alto,459.463,Medio,11260
4,4,1,1,1,318.866,349.351,315.285,0,1,1,2,-0.739,Bajo,Medio,Medio,Medio,327.834,Medio,11261
4,4,1,0,1,422.426,444.747,448.649,1,1,0,1,-1.499,Medio,Medio,Medio,Medio,438.607,Medio,11262
0,0,1,0,0,353.161,331.39,414.455,1,1,1,1,-0.991,Medio,Medio,Medio,Medio,366.335,Medio,11263
4,4,1,0,1,364.924,397.161,388.343,0,1,1,2,0.412,Medio,Medio,Medio,Alto,383.476,Medio,11264
4,3,1,0,1,348.669,444.274,399.546,0,1,1,3,-0.94,Medio,Medio,Medio,Medio,397.496,Medio,11265
4,4,0,0,1,307.521,365.121,337.771,0,1,1,0,-0.281,Bajo,Medio,Medio,Medio,336.804,Medio,11266
5,4,1,1,1,371.064,401.287,392.054,1,1,1,6,0.337,Medio,Medio,Medio,Alto,388.135,Medio,11267
2,3,0,0,1,343.649,293.796,374.605,0,1,0,1,-2.408,Medio,Bajo,Medio,Bajo,337.35,Medio,11268
3,4,1,0,1,348.129,445.909,376.643,0,1,0,1,-0.772,Medio,Medio,Medio,Medio,390.227,Medio,11269
3,3,1,0,0,423.549,530.592,421.159,0,1,0,1,-2.731,Medio,Alto,Medio,Bajo,458.433,Medio,11270
3,4,0,0,1,372.389,356.769,326.889,0,1,0,3,-0.321,Medio,Medio,Medio,Medio,352.016,Medio,11271
3,5,0,1,1,321.945,374.708,360.968,0,1,1,1,-0.783,Bajo,Medio,Medio,Medio,352.54,Medio,11272
3,2,1,0,1,403.385,398.538,371.008,0,1,1,0,-2.206,Medio,Medio,Medio,Bajo,390.977,Medio,11273
3,4,1,0,1,361.956,374.999,327.275,0,1,0,1,-1.556,Medio,Medio,Medio,Medio,354.743,Medio,11274
2,3,1,0,1,379.121,410.27,368.031,1,1,1,1,-2.194,Medio,Medio,Medio,Medio,385.807,Medio,11275
3,2,0,0,0,364.94,345.029,390.434,0,1,0,3,-2.654,Medio,Medio,Medio,Bajo,366.801,Medio,11276
2,2,1,0,0,437.891,453.53,425.058,0,1,0,1,-2.461,Medio,Medio,Medio,Bajo,438.826,Medio,11277
2,1,1,0,0,325.989,334.416,421.203,0,1,0,2,-3.475,Bajo,Medio,Medio,Bajo,360.536,Medio,11278
3,4,1,0,1,363.785,372.574,356.684,1,1,1,3,-0.197,Medio,Medio,Medio,Medio,364.348,Medio,11279
4,4,1,0,0,392.627,405.811,393.727,1,1,0,4,-0.21,Medio,Medio,Medio,Medio,397.388,Medio,11280
3,2,0,0,1,354.123,361.158,315.905,1,1,0,1,-2.624,Medio,Medio,Medio,Bajo,343.729,Medio,11281
4,2,1,0,1,372.284,318.781,388.362,1,1,1,0,-0.012,Medio,Medio,Medio,Alto,359.809,Medio,11282
4,4,1,0,1,428.182,487.642,434.9,0,1,1,2,-0.648,Medio,Medio,Medio,Medio,450.241,Medio,11283
4,3,0,0,1,439.781,376.185,434.627,0,1,1,1,-1.718,Medio,Medio,Medio,Medio,416.864,Medio,11284
4,3,0,1,1,343.17,392.436,374.088,1,1,1,1,-1.462,Medio,Medio,Medio,Medio,369.898,Medio,11285
5,4,1,0,1,454.577,471.33,490.552,1,1,1,3,1.145,Medio,Medio,Alto,Alto,472.153,Medio,11286
4,4,0,0,1,360.781,409.044,411.855,1,1,0,2,-1.257,Medio,Medio,Medio,Medio,393.893,Medio,11287
3,4,0,0,1,368.087,422.105,425.456,0,1,1,6,-0.23,Medio,Medio,Medio,Medio,405.216,Medio,11288
4,4,1,1,1,321.784,392.14,304.735,1,1,1,1,-0.194,Bajo,Medio,Bajo,Medio,339.553,Medio,11289
3,3,0,1,1,379.475,357.512,406.767,1,1,1,2,-1.15,Medio,Medio,Medio,Medio,381.251,Medio,11290
5,2,1,0,0,356.399,345.833,334.66,1,1,1,0,0.08,Medio,Medio,Medio,Alto,345.631,Medio,11291
4,3,0,1,1,367.111,404.186,427.665,1,1,1,2,-0.792,Medio,Medio,Medio,Medio,399.654,Medio,11292
3,3,0,0,0,384.799,311.631,397.951,1,1,0,2,-0.731,Medio,Bajo,Medio,Medio,364.794,Medio,11293
4,4,0,0,1,416.437,451.22,408.699,1,1,1,1,-1.486,Medio,Medio,Medio,Medio,425.452,Medio,11294
4,5,1,0,1,409.315,535.259,450.716,0,1,1,2,-0.456,Medio,Alto,Medio,Medio,465.097,Medio,11295
3,4,0,0,1,408.125,443.557,417.668,1,1,1,1,-0.221,Medio,Medio,Medio,Medio,423.117,Medio,11296
5,5,1,0,1,443.539,474.568,492.252,1,1,1,2,0.506,Medio,Medio,Alto,Alto,470.12,Medio,11297
5,3,1,1,1,382.799,445.924,474.561,1,1,1,1,0.145,Medio,Medio,Medio,Alto,434.428,Medio,11298
3,3,1,0,0,348.336,330.783,350.077,1,1,1,0,-2.679,Medio,Medio,Medio,Bajo,343.065,Medio,11299
4,4,1,0,1,401.347,439.945,386.169,1,1,1,2,-1.103,Medio,Medio,Medio,Medio,409.154,Medio,11300
1,0,0,0,1,416.824,407.723,398.496,0,1,1,1,-3.328,Medio,Medio,Medio,Bajo,407.681,Medio,11301
4,5,0,0,1,429.198,496.162,469.137,1,1,1,1,0.346,Medio,Medio,Medio,Alto,464.832,Medio,11302
5,4,1,1,1,422.925,549.795,441.823,1,1,1,1,-0.741,Medio,Alto,Medio,Medio,471.514,Medio,11303
5,4,1,1,1,411.598,430.783,454.736,0,0,1,0,-0.09,Medio,Medio,Medio,Medio,432.372,Medio,11304
2,2,0,0,1,385.075,341.797,388.416,1,0,1,2,-2.694,Medio,Medio,Medio,Bajo,371.763,Medio,11305
4,2,1,0,1,347.795,350.141,399.617,1,1,1,3,-0.903,Medio,Medio,Medio,Medio,365.851,Medio,11306
3,2,1,0,1,448.024,505.678,462.573,1,1,0,1,-1.962,Medio,Alto,Medio,Medio,472.092,Medio,11307
0,5,0,1,1,412.984,433.661,483.96,1,1,1,1,-0.755,Medio,Medio,Medio,Medio,443.535,Medio,11308
3,3,1,0,0,459.119,415.991,451.894,0,1,0,2,-2.379,Medio,Medio,Medio,Bajo,442.335,Medio,11309
2,1,1,0,0,323.813,388.038,376.816,0,1,0,1,-3.262,Bajo,Medio,Medio,Bajo,362.889,Medio,11310
4,4,1,0,1,320.997,358.018,333.839,1,1,1,1,-1.036,Bajo,Medio,Medio,Medio,337.618,Medio,11311
3,4,0,0,1,458.84,395.886,441.288,0,1,1,0,-1.024,Medio,Medio,Medio,Medio,432.005,Medio,11312
3,4,0,1,1,464.586,471.423,478.415,1,1,0,2,-0.078,Medio,Medio,Medio,Alto,471.475,Medio,11313
3,5,1,1,1,414.438,446.441,405.594,1,1,1,3,0.416,Medio,Medio,Medio,Alto,422.158,Medio,11314
5,5,0,1,1,437.561,482.627,392.381,1,1,1,2,0.655,Medio,Medio,Medio,Alto,437.523,Medio,11315
4,5,0,0,1,414.015,408.973,393.313,0,1,0,0,-0.0,Medio,Medio,Medio,Alto,405.434,Medio,11316
4,4,1,0,0,381.492,443.421,383.656,0,1,0,1,-1.895,Medio,Medio,Medio,Medio,402.856,Medio,11317
4,4,0,1,0,448.389,425.898,414.981,1,1,1,0,-1.686,Medio,Medio,Medio,Medio,429.756,Medio,11318
2,2,0,0,1,374.324,441.819,381.148,1,1,0,0,-2.907,Medio,Medio,Medio,Bajo,399.097,Medio,11319
4,4,1,0,1,393.357,474.413,392.854,1,1,1,2,-0.418,Medio,Medio,Medio,Medio,420.208,Medio,11320
1,3,0,0,0,323.053,358.529,330.278,0,1,0,1,-2.882,Bajo,Medio,Medio,Bajo,337.287,Medio,11321
4,4,0,0,1,415.08,453.515,415.605,0,1,1,1,-1.202,Medio,Medio,Medio,Medio,428.067,Medio,11322
3,3,1,0,1,326.994,435.911,403.01,1,1,1,0,-2.144,Bajo,Medio,Medio,Medio,388.638,Medio,11323
4,4,1,1,1,445.546,449.78,419.407,0,1,0,2,-0.051,Medio,Medio,Medio,Alto,438.244,Medio,11324
3,3,0,0,1,373.762,353.877,378.368,1,1,1,0,-0.596,Medio,Medio,Medio,Medio,368.669,Medio,11325
5,5,0,0,1,396.827,383.681,434.556,0,1,1,1,0.045,Medio,Medio,Medio,Alto,405.021,Medio,11326
3,3,0,1,1,349.006,376.141,421.18,1,1,1,2,-1.307,Medio,Medio,Medio,Medio,382.109,Medio,11327
3,3,1,1,1,355.356,365.683,369.916,0,1,1,3,-0.014,Medio,Medio,Medio,Alto,363.652,Medio,11328
4,3,0,0,1,376.355,356.009,362.521,0,1,0,0,-1.35,Medio,Medio,Medio,Medio,364.962,Medio,11329
3,3,1,0,0,387.447,412.768,435.31,0,1,1,1,-2.272,Medio,Medio,Medio,Bajo,411.842,Medio,11330
5,3,0,1,1,411.832,482.932,431.562,0,1,0,1,0.002,Medio,Medio,Medio,Alto,442.109,Medio,11331
4,4,1,1,1,423.493,511.349,442.252,0,1,0,1,-0.628,Medio,Alto,Medio,Medio,459.031,Medio,11332
4,4,1,1,1,447.876,522.6,439.811,1,1,0,3,0.146,Medio,Alto,Medio,Alto,470.096,Medio,11333
5,5,1,1,1,435.394,429.578,411.46,1,1,1,1,0.547,Medio,Medio,Medio,Alto,425.477,Medio,11334
4,3,1,0,1,311.733,380.769,353.438,0,1,1,1,-1.494,Bajo,Medio,Medio,Medio,348.647,Medio,11335
2,0,1,0,1,428.251,369.457,421.96,1,1,1,1,-2.223,Medio,Medio,Medio,Bajo,406.556,Medio,11336
2,4,1,1,0,409.398,434.943,406.813,1,1,1,2,-1.542,Medio,Medio,Medio,Medio,417.051,Medio,11337
5,4,1,1,1,377.219,445.603,382.055,1,1,0,1,0.389,Medio,Medio,Medio,Alto,401.626,Medio,11338
4,2,1,0,1,418.126,457.325,405.538,0,1,0,2,-1.304,Medio,Medio,Medio,Medio,426.996,Medio,11339
3,0,1,0,0,374.079,361.892,393.627,1,1,1,4,-1.828,Medio,Medio,Medio,Medio,376.533,Medio,11340
4,3,1,0,1,434.168,478.307,422.017,0,1,1,0,-0.835,Medio,Medio,Medio,Medio,444.831,Medio,11341
4,3,1,1,1,428.9,530.324,462.353,0,1,0,3,-0.499,Medio,Alto,Medio,Medio,473.859,Medio,11342
4,3,1,1,1,387.459,364.56,409.754,1,1,1,3,0.445,Medio,Medio,Medio,Alto,387.258,Medio,11343
4,1,0,0,1,331.29,444.27,333.841,0,1,0,2,-1.3,Bajo,Medio,Medio,Medio,369.8,Medio,11344
3,2,1,0,1,365.98,418.635,365.252,0,1,0,1,-2.571,Medio,Medio,Medio,Bajo,383.289,Medio,11345
4,3,1,1,1,437.191,417.947,467.871,0,1,1,0,-1.39,Medio,Medio,Medio,Medio,441.003,Medio,11346
5,5,1,1,0,406.054,522.481,416.343,1,1,1,6,0.968,Medio,Alto,Medio,Alto,448.293,Medio,11347
5,4,0,0,1,364.573,289.179,377.621,0,1,0,0,-1.642,Medio,Bajo,Medio,Medio,343.791,Medio,11348
2,2,1,0,1,371.346,408.647,373.392,1,1,0,1,-2.752,Medio,Medio,Medio,Bajo,384.462,Medio,11349
3,4,1,0,1,391.549,413.957,393.857,1,1,1,2,-0.102,Medio,Medio,Medio,Medio,399.788,Medio,11350
3,4,1,1,1,449.511,506.733,463.752,0,0,0,0,-1.913,Medio,Alto,Medio,Medio,473.332,Medio,11351
5,5,0,1,1,475.627,460.784,467.853,1,1,1,4,1.341,Medio,Medio,Medio,Alto,468.088,Medio,11352
2,3,0,0,1,393.917,445.611,415.521,1,1,1,1,-1.874,Medio,Medio,Medio,Medio,418.35,Medio,11353
4,3,1,0,1,357.0,371.063,360.161,0,1,1,0,-1.617,Medio,Medio,Medio,Medio,362.741,Medio,11354
2,2,1,0,0,361.233,339.09,334.443,0,1,0,1,-3.408,Medio,Medio,Medio,Bajo,344.922,Medio,11355
5,2,1,1,1,448.338,487.645,480.449,0,1,1,3,0.948,Medio,Medio,Medio,Alto,472.144,Medio,11356
2,4,1,0,1,394.548,373.849,415.876,1,1,1,1,-1.502,Medio,Medio,Medio,Medio,394.758,Medio,11357
4,5,0,0,1,408.015,481.664,389.47,1,1,1,1,-0.306,Medio,Medio,Medio,Medio,426.383,Medio,11358
3,4,0,0,0,354.365,292.513,361.521,0,1,1,1,0.085,Medio,Bajo,Medio,Alto,336.133,Medio,11359
4,4,0,0,1,401.107,349.525,338.736,0,1,1,1,-0.028,Medio,Medio,Medio,Alto,363.123,Medio,11360
1,3,1,0,0,361.35,398.025,292.324,1,1,1,1,-2.236,Medio,Medio,Bajo,Bajo,350.566,Medio,11361
4,4,0,0,1,411.629,340.08,439.804,0,1,1,1,-1.342,Medio,Medio,Medio,Medio,397.171,Medio,11362
3,3,0,1,1,393.687,451.145,425.327,0,1,1,3,-0.005,Medio,Medio,Medio,Alto,423.386,Medio,11363
2,4,1,1,1,486.647,424.422,479.598,1,1,1,1,-1.421,Medio,Medio,Medio,Medio,463.556,Medio,11364
