educacion_madre,educacion_padre,genero,computadora,internet,matematicas,comprension_lectora,ciencias,cuarto_propio,television,auto,libros,indice_socioeconomico,matematicasCategoria,comprension_lectoraCategoria,cienciasCategoria,indice_socioeconomicoCategoria,rendimiento_general,rendimiento_general_categoria,id_alumno
2,3,0,0,1,360.615,315.955,397.725,0,1,1,2,-1.4893,Medio,Bajo,Medio,Medio,358.09833333333336,Medio,10000
2,3,1,0,1,367.761,340.978,379.573,1,1,0,2,-2.3074,Medio,Medio,Medio,Bajo,362.7706666666666,Medio,10001
3,3,1,1,1,335.093,362.94,327.563,0,1,1,2,-2.1486,Medio,Medio,Medio,Medio,341.8653333333333,Medio,10002
2,3,0,0,0,333.074,338.846,389.144,0,1,0,3,-2.5487,Bajo,Medio,Medio,Bajo,353.68800000000005,Medio,10003
4,4,1,1,1,424.624,435.482,496.875,1,1,1,4,0.6583,Medio,Medio,Alto,Alto,452.327,Medio,10004
3,5,0,1,1,345.878,346.172,295.453,1,1,0,0,0.2335,Medio,Medio,Bajo,Alto,329.16766666666666,Medio,10005
2,3,1,0,1,468.722,446.73,485.477,1,1,1,2,-1.819,Medio,Medio,Medio,Medio,466.9763333333333,Medio,10006
4,5,1,0,1,360.502,468.731,412.6,0,1,1,4,-0.7061,Medio,Medio,Medio,Medio,413.94433333333336,Medio,10007
3,4,0,1,1,445.02,466.17,437.459,1,1,0,6,-0.7101,Medio,Medio,Medio,Medio,449.5496666666667,Medio,10008
3,3,1,0,1,466.315,404.781,482.949,1,1,0,1,-1.2225,Medio,Medio,Medio,Medio,451.34833333333336,Medio,10009
2,3,1,0,1,344.621,328.278,327.013,0,1,0,0,-2.7025,Medio,Medio,Medio,Bajo,333.30400000000003,Medio,10010
3,3,1,0,1,312.436,357.623,340.617,0,1,1,1,-2.0177,Bajo,Medio,Medio,Medio,336.892,Medio,10011
3,1,1,0,1,471.144,487.519,462.798,0,1,0,1,-2.2018,Medio,Medio,Medio,Medio,473.8203333333333,Medio,10012
2,4,0,0,0,342.617,344.234,309.859,1,1,0,1,-1.9063,Medio,Medio,Medio,Medio,332.2366666666667,Medio,10013
4,4,0,1,1,447.812,419.243,482.136,0,1,1,1,-1.04,Medio,Medio,Medio,Medio,449.73033333333336,Medio,10014
5,5,0,0,1,365.496,404.701,425.799,1,1,1,2,0.0583,Medio,Medio,Medio,Alto,398.66533333333336,Medio,10015
4,5,0,0,1,403.357,406.491,406.929,1,1,1,2,0.6723,Medio,Medio,Medio,Alto,405.5923333333333,Medio,10016
4,2,1,0,1,398.927,364.671,383.606,1,1,1,0,-0.929,Medio,Medio,Medio,Medio,382.4013333333333,Medio,10017
5,3,1,1,1,414.119,402.009,463.167,0,1,1,6,1.4656,Medio,Medio,Medio,Alto,426.4316666666667,Medio,10018
4,5,0,0,1,451.783,444.195,444.838,1,1,1,2,-0.4546,Medio,Medio,Medio,Medio,446.9386666666667,Medio,10019
4,3,0,0,0,455.416,477.072,383.682,1,1,0,2,-1.7246,Medio,Medio,Medio,Medio,438.72333333333336,Medio,10020
3,4,1,0,1,405.114,436.151,438.476,1,1,0,0,-2.027,Medio,Medio,Medio,Medio,426.5803333333333,Medio,10021
3,2,0,1,1,491.823,491.83,437.473,1,1,1,2,-1.8051,Medio,Medio,Medio,Medio,473.70866666666666,Medio,10022
4,4,1,0,1,355.382,392.054,325.339,0,1,0,1,-0.2986,Medio,Medio,Medio,Medio,357.59166666666664,Medio,10023
4,4,0,0,1,432.836,426.251,400.147,0,0,1,1,-0.4218,Medio,Medio,Medio,Medio,419.74466666666666,Medio,10024
4,4,0,0,1,402.363,460.84,412.2,1,1,1,1,-0.9238,Medio,Medio,Medio,Medio,425.13433333333336,Medio,10025
3,4,1,0,0,362.465,339.339,346.395,1,1,1,1,-1.8052,Medio,Medio,Medio,Medio,349.3996666666667,Medio,10026
5,5,0,0,1,392.312,447.889,415.816,1,1,0,6,0.8076,Medio,Medio,Medio,Alto,418.67233333333337,Medio,10027
4,4,1,1,1,413.738,409.573,433.727,1,1,1,2,0.5461,Medio,Medio,Medio,Alto,419.0126666666667,Medio,10028
1,3,1,0,0,336.793,322.858,346.881,0,1,0,1,-2.8881,Medio,Medio,Medio,Bajo,335.5106666666667,Medio,10029
4,4,1,0,1,389.968,370.577,388.667,1,1,1,1,0.5234,Medio,Medio,Medio,Alto,383.0706666666667,Medio,10030
4,4,1,1,1,385.347,447.988,390.303,0,1,0,1,-0.3759,Medio,Medio,Medio,Medio,407.8793333333333,Medio,10031
2,4,0,0,1,363.165,429.706,408.883,0,1,0,1,-0.8711,Medio,Medio,Medio,Medio,400.5846666666667,Medio,10032
3,4,0,0,0,434.43,424.322,443.715,0,1,0,0,-1.6759,Medio,Medio,Medio,Medio,434.1556666666666,Medio,10033
3,1,0,0,1,383.389,352.702,368.63,1,1,1,0,-1.6289,Medio,Medio,Medio,Medio,368.24033333333335,Medio,10034
4,3,1,0,1,317.313,453.721,372.198,0,1,1,3,0.3157,Bajo,Medio,Medio,Alto,381.0773333333333,Medio,10035
3,4,0,0,1,386.502,292.822,417.252,0,1,1,1,-1.0236,Medio,Bajo,Medio,Medio,365.5253333333333,Medio,10036
4,3,1,0,1,331.893,395.66,359.442,0,1,1,1,-1.2469,Bajo,Medio,Medio,Medio,362.33166666666665,Medio,10037
3,3,1,0,1,434.433,452.105,401.643,0,1,0,2,-1.6106,Medio,Medio,Medio,Medio,429.39366666666666,Medio,10038
3,3,0,1,1,372.02,309.166,459.062,1,1,1,1,-0.6527,Medio,Bajo,Medio,Medio,380.0826666666667,Medio,10039
3,3,1,0,0,440.459,398.83,453.176,0,0,0,0,-2.8024,Medio,Medio,Medio,Bajo,430.82166666666666,Medio,10040
3,0,1,0,0,357.436,408.318,416.309,0,1,1,3,-0.8409,Medio,Medio,Medio,Medio,394.021,Medio,10041
4,5,0,1,1,379.835,378.71,412.304,1,1,1,3,1.2756,Medio,Medio,Medio,Alto,390.283,Medio,10042
4,4,1,1,1,395.901,429.56,399.861,1,1,1,1,-1.0768,Medio,Medio,Medio,Medio,408.4406666666667,Medio,10043
3,3,0,0,1,459.739,503.721,442.19,0,1,1,1,-2.048,Medio,Alto,Medio,Medio,468.55,Medio,10044
5,5,0,0,1,443.993,452.611,478.95,0,1,0,2,-1.0322,Medio,Medio,Medio,Medio,458.518,Medio,10045
2,2,0,0,1,349.051,317.511,346.772,0,1,0,0,-2.6994,Medio,Medio,Medio,Bajo,337.778,Medio,10046
1,2,0,1,0,336.129,367.788,351.166,1,1,1,0,-0.0695,Medio,Medio,Medio,Alto,351.69433333333336,Medio,10047
3,4,0,0,1,371.981,393.309,357.671,1,1,1,1,-1.3201,Medio,Medio,Medio,Medio,374.3203333333333,Medio,10048
4,0,1,1,1,434.798,474.831,478.235,0,1,0,0,-0.2859,Medio,Medio,Medio,Medio,462.6213333333333,Medio,10049
4,5,0,1,1,416.445,409.97,435.959,1,1,1,3,0.952,Medio,Medio,Medio,Alto,420.7913333333333,Medio,10050
5,5,1,0,1,385.382,401.612,403.099,0,1,1,3,0.8864,Medio,Medio,Medio,Alto,396.6976666666667,Medio,10051
5,3,1,0,1,438.389,500.205,464.195,0,1,0,2,-0.4518,Medio,Alto,Medio,Medio,467.59633333333335,Medio,10052
2,3,1,0,1,408.686,528.667,474.762,0,1,0,3,-2.0612,Medio,Alto,Medio,Medio,470.705,Medio,10053
5,5,0,1,1,380.639,443.785,387.372,1,1,1,2,1.0662,Medio,Medio,Medio,Alto,403.932,Medio,10054
4,4,1,1,1,363.492,454.851,420.858,0,1,0,1,-0.9842,Medio,Medio,Medio,Medio,413.067,Medio,10055
2,3,0,1,1,468.564,428.301,448.899,1,1,1,0,-0.8405,Medio,Medio,Medio,Medio,448.588,Medio,10056
4,3,0,1,1,343.17,392.436,374.088,1,1,1,1,-1.4616,Medio,Medio,Medio,Medio,369.898,Medio,10057
3,3,1,0,1,370.097,418.052,439.246,0,1,1,1,-1.9601,Medio,Medio,Medio,Medio,409.13166666666666,Medio,10058
2,3,1,0,0,427.741,407.732,473.98,0,1,0,0,-2.3896,Medio,Medio,Medio,Bajo,436.4843333333333,Medio,10059
3,3,1,1,1,487.541,423.221,424.985,1,1,0,2,-1.7035,Medio,Medio,Medio,Medio,445.249,Medio,10060
5,3,0,0,1,395.441,411.795,402.772,1,1,1,1,0.7526,Medio,Medio,Medio,Alto,403.336,Medio,10061
2,3,1,0,1,368.215,343.703,395.606,1,1,1,1,-2.1647,Medio,Medio,Medio,Medio,369.1746666666666,Medio,10062
3,2,1,0,1,351.095,411.083,349.336,1,1,0,0,-2.0485,Medio,Medio,Medio,Medio,370.5046666666667,Medio,10063
4,4,1,0,1,435.204,431.541,370.583,0,1,1,2,-0.742,Medio,Medio,Medio,Medio,412.4426666666666,Medio,10064
4,3,0,0,1,398.798,342.905,308.001,0,1,1,3,-1.3777,Medio,Medio,Bajo,Medio,349.9013333333333,Medio,10065
3,0,1,0,1,321.931,390.849,344.665,0,1,0,2,-2.4177,Bajo,Medio,Medio,Bajo,352.4816666666666,Medio,10066
3,3,0,0,1,426.224,452.824,470.151,0,1,0,0,-2.4866,Medio,Medio,Medio,Bajo,449.733,Medio,10067
2,3,1,0,0,409.056,440.617,457.525,0,0,1,2,-2.8598,Medio,Medio,Medio,Bajo,435.7326666666666,Medio,10068
3,4,1,0,1,355.681,380.483,351.138,0,1,1,1,-1.1697,Medio,Medio,Medio,Medio,362.434,Medio,10069
4,4,0,0,1,426.233,429.25,471.206,1,1,1,2,-0.1254,Medio,Medio,Medio,Medio,442.2296666666666,Medio,10070
3,3,1,0,1,367.83,351.326,351.659,1,1,1,1,-2.2477,Medio,Medio,Medio,Bajo,356.93833333333333,Medio,10071
4,4,0,1,1,391.741,334.553,365.223,0,1,1,4,0.7664,Medio,Medio,Medio,Alto,363.839,Medio,10072
0,0,0,0,0,425.57,375.959,478.247,1,1,1,1,-0.99105,Medio,Medio,Medio,Medio,426.592,Medio,10073
3,3,1,0,1,358.36,404.909,309.544,0,1,0,1,-2.0326,Medio,Medio,Medio,Medio,357.6043333333334,Medio,10074
4,4,0,1,1,376.393,446.917,354.501,1,1,1,1,-0.1309,Medio,Medio,Medio,Medio,392.6036666666666,Medio,10075
4,4,0,0,1,371.748,439.294,404.755,1,1,1,2,0.3853,Medio,Medio,Medio,Alto,405.2656666666667,Medio,10076
3,4,0,0,1,449.672,448.349,504.884,0,1,1,1,-0.2804,Medio,Medio,Alto,Medio,467.635,Medio,10077
4,3,0,0,1,470.166,467.627,430.662,1,1,1,0,-1.4094,Medio,Medio,Medio,Medio,456.1516666666666,Medio,10078
3,2,1,0,1,344.069,361.613,331.119,0,1,1,1,0.0781,Medio,Medio,Medio,Alto,345.6003333333333,Medio,10079
5,3,0,0,1,454.292,450.906,445.035,1,1,1,0,0.1581,Medio,Medio,Medio,Alto,450.0776666666666,Medio,10080
3,2,1,0,0,369.166,432.728,379.617,0,1,0,2,-2.7377,Medio,Medio,Medio,Bajo,393.837,Medio,10081
5,4,1,0,1,464.413,461.675,468.126,1,1,1,1,-0.0318,Medio,Medio,Medio,Alto,464.738,Medio,10082
1,3,0,1,1,419.01,511.479,435.458,1,1,1,1,-1.3357,Medio,Alto,Medio,Medio,455.3156666666667,Medio,10083
2,1,1,0,1,447.653,481.293,472.919,1,1,1,3,-2.2949,Medio,Medio,Medio,Bajo,467.28833333333336,Medio,10084
4,3,0,0,1,371.176,368.675,424.223,1,1,1,3,-0.3205,Medio,Medio,Medio,Medio,388.0246666666667,Medio,10085
4,4,1,1,1,420.005,471.21,434.081,0,1,1,3,0.5534,Medio,Medio,Medio,Alto,441.7653333333333,Medio,10086
3,3,0,1,1,365.474,377.965,415.722,1,1,1,3,-1.6908,Medio,Medio,Medio,Medio,386.387,Medio,10087
3,3,1,1,1,309.591,409.474,258.461,1,1,0,0,-2.0866,Bajo,Medio,Bajo,Medio,325.84200000000004,Medio,10088
2,3,1,0,1,308.587,418.599,275.342,1,1,1,1,-2.1518,Bajo,Medio,Bajo,Medio,334.176,Medio,10089
4,4,1,0,1,439.74,497.807,431.963,0,1,1,2,-0.4506,Medio,Alto,Medio,Medio,456.5033333333333,Medio,10090
3,4,1,0,1,376.767,411.885,372.978,0,1,0,2,-1.9932,Medio,Medio,Medio,Medio,387.21,Medio,10091
3,3,0,0,1,358.135,386.32,364.45,0,1,1,1,-1.9536,Medio,Medio,Medio,Medio,369.635,Medio,10092
3,3,0,0,1,376.112,297.411,348.853,0,1,0,0,-1.7999,Medio,Bajo,Medio,Medio,340.792,Medio,10093
4,4,0,0,1,395.66,394.144,415.916,1,1,1,3,-1.2888,Medio,Medio,Medio,Medio,401.9066666666667,Medio,10094
4,3,1,0,1,436.231,488.85,452.205,1,1,1,2,-0.7673,Medio,Medio,Medio,Medio,459.0953333333334,Medio,10095
3,3,1,0,0,344.538,324.014,354.752,1,1,1,1,-0.7927,Medio,Medio,Medio,Medio,341.10133333333334,Medio,10096
3,5,0,1,1,392.052,377.713,426.157,1,1,1,0,0.7278,Medio,Medio,Medio,Alto,398.6406666666667,Medio,10097
5,5,0,0,1,401.704,351.719,435.647,0,1,1,6,0.438,Medio,Medio,Medio,Alto,396.3566666666666,Medio,10098
4,4,0,1,1,445.84,449.626,416.794,1,1,1,2,0.9492,Medio,Medio,Medio,Alto,437.4199999999999,Medio,10099
4,4,0,0,1,358.907,319.529,365.42,1,1,1,0,-0.623,Medio,Medio,Medio,Medio,347.952,Medio,10100
4,4,0,1,1,308.419,346.145,330.873,0,1,1,2,-1.3603,Bajo,Medio,Medio,Medio,328.479,Medio,10101
3,3,1,0,1,374.363,464.768,448.402,0,1,0,2,-2.4958,Medio,Medio,Medio,Bajo,429.17766666666665,Medio,10102
2,3,1,1,0,314.092,342.857,318.122,1,1,1,1,-1.7234,Bajo,Medio,Medio,Medio,325.0236666666667,Medio,10103
5,5,1,1,1,412.418,472.615,428.183,1,1,1,1,0.8533,Medio,Medio,Medio,Alto,437.7386666666666,Medio,10104
5,5,1,0,1,407.364,446.183,435.194,1,1,1,3,0.7386,Medio,Medio,Medio,Alto,429.5803333333333,Medio,10105
5,4,0,0,1,432.822,498.698,453.882,1,1,1,1,-0.3684,Medio,Alto,Medio,Medio,461.8006666666667,Medio,10106
4,3,0,0,1,323.398,418.4,372.864,1,1,0,1,-1.5271,Bajo,Medio,Medio,Medio,371.554,Medio,10107
2,2,1,0,1,366.564,406.42,389.185,0,1,0,1,-2.4934,Medio,Medio,Medio,Bajo,387.3896666666667,Medio,10108
4,5,1,0,1,438.582,480.774,457.211,1,1,1,1,0.1585,Medio,Medio,Medio,Alto,458.85566666666665,Medio,10109
3,3,0,0,1,427.041,439.311,427.883,0,1,0,2,-1.8041,Medio,Medio,Medio,Medio,431.4116666666666,Medio,10110
2,1,0,0,1,386.245,283.691,373.31,1,1,1,1,-2.2427,Medio,Bajo,Medio,Bajo,347.7486666666666,Medio,10111
2,3,1,0,1,303.716,307.54,406.286,1,1,1,1,-1.8298,Bajo,Bajo,Medio,Medio,339.1806666666667,Medio,10112
4,3,1,0,1,352.666,336.328,338.803,1,1,0,2,-0.6099,Medio,Medio,Medio,Medio,342.599,Medio,10113
5,3,0,1,1,432.149,432.268,437.645,1,1,1,2,0.5155,Medio,Medio,Medio,Alto,434.0206666666666,Medio,10114
4,3,1,0,1,343.916,327.876,307.757,0,1,0,0,-1.8135,Medio,Medio,Bajo,Medio,326.5163333333333,Medio,10115
3,2,1,0,0,382.109,451.764,405.182,0,1,1,1,-2.3249,Medio,Medio,Medio,Bajo,413.0183333333334,Medio,10116
4,4,0,0,0,365.231,330.095,396.196,0,1,0,1,-1.9112,Medio,Medio,Medio,Medio,363.84066666666666,Medio,10117
3,3,0,0,1,393.632,373.269,401.85,0,0,0,0,-2.0972,Medio,Medio,Medio,Medio,389.5836666666667,Medio,10118
4,3,0,1,1,404.956,384.488,417.439,0,1,1,0,-0.7183,Medio,Medio,Medio,Medio,402.2943333333333,Medio,10119
4,3,1,0,1,422.038,475.83,475.125,0,1,1,0,-1.4924,Medio,Medio,Medio,Medio,457.6643333333333,Medio,10120
2,4,1,0,1,324.166,353.693,361.782,0,1,1,0,-0.9704,Bajo,Medio,Medio,Medio,346.547,Medio,10121
4,4,1,0,1,446.616,416.768,486.657,1,1,1,1,-1.4171,Medio,Medio,Medio,Medio,450.01366666666667,Medio,10122
5,4,0,0,1,417.749,512.638,448.304,1,1,0,0,-0.9756,Medio,Alto,Medio,Medio,459.5636666666667,Medio,10123
4,4,1,0,1,386.114,449.015,434.098,1,1,1,2,-0.5733,Medio,Medio,Medio,Medio,423.0756666666666,Medio,10124
5,5,0,1,1,462.283,460.874,506.24,0,1,0,2,-0.6656,Medio,Medio,Alto,Medio,476.46566666666666,Medio,10125
3,3,1,1,1,449.219,480.25,441.634,0,1,1,1,-1.8569,Medio,Medio,Medio,Medio,457.0343333333333,Medio,10126
4,4,0,1,1,375.649,484.697,452.638,1,1,1,2,-0.2582,Medio,Medio,Medio,Medio,437.6613333333333,Medio,10127
3,3,1,1,1,396.967,454.985,404.239,1,1,0,3,-1.2506,Medio,Medio,Medio,Medio,418.73033333333336,Medio,10128
3,3,0,1,1,405.706,378.446,492.915,1,1,1,3,-1.6061,Medio,Medio,Alto,Medio,425.689,Medio,10129
4,4,1,1,1,377.642,412.682,342.615,0,1,1,2,-1.248,Medio,Medio,Medio,Medio,377.64633333333336,Medio,10130
3,4,1,1,1,452.934,490.13,433.226,1,1,1,3,-0.5561,Medio,Medio,Medio,Medio,458.7633333333333,Medio,10131
4,4,0,0,1,471.834,461.734,468.944,0,1,1,1,-1.5953,Medio,Medio,Medio,Medio,467.504,Medio,10132
5,5,1,1,1,429.369,454.925,422.484,1,1,1,2,0.9751,Medio,Medio,Medio,Alto,435.5926666666667,Medio,10133
3,3,0,0,1,370.961,422.879,417.365,0,1,0,2,-2.0024,Medio,Medio,Medio,Medio,403.735,Medio,10134
3,5,1,0,1,374.779,389.718,357.192,0,1,0,3,-0.0122,Medio,Medio,Medio,Alto,373.89633333333336,Medio,10135
4,4,1,0,1,379.762,350.433,371.972,0,1,1,0,-1.1432,Medio,Medio,Medio,Medio,367.389,Medio,10136
4,4,1,0,1,412.477,375.244,408.012,1,1,1,6,-0.5654,Medio,Medio,Medio,Medio,398.5776666666666,Medio,10137
3,3,1,0,0,361.001,379.58,407.924,1,1,0,1,-2.4404,Medio,Medio,Medio,Bajo,382.835,Medio,10138
4,3,1,1,1,332.692,412.577,363.558,1,1,1,1,0.4545,Bajo,Medio,Medio,Alto,369.609,Medio,10139
3,3,0,0,1,439.57,445.794,414.95,0,1,1,0,-2.0006,Medio,Medio,Medio,Medio,433.4380000000001,Medio,10140
4,3,1,1,1,419.411,401.944,497.025,1,1,1,3,-0.032,Medio,Medio,Alto,Alto,439.46,Medio,10141
2,2,0,0,1,410.953,379.104,451.857,1,1,1,0,-1.9556,Medio,Medio,Medio,Medio,413.97133333333335,Medio,10142
4,4,1,1,1,393.209,479.91,471.595,0,0,1,0,-1.1498,Medio,Medio,Medio,Medio,448.238,Medio,10143
4,0,0,1,1,418.385,460.687,422.443,0,1,1,3,0.4838,Medio,Medio,Medio,Alto,433.8383333333333,Medio,10144
1,3,0,0,0,310.165,364.888,332.814,1,1,0,2,-2.3071,Bajo,Medio,Medio,Bajo,335.9556666666667,Medio,10145
3,2,0,0,1,375.657,375.868,376.883,1,1,1,1,-1.2756,Medio,Medio,Medio,Medio,376.136,Medio,10146
2,3,1,0,1,380.935,361.193,370.511,0,1,0,1,-2.24,Medio,Medio,Medio,Bajo,370.87966666666665,Medio,10147
3,3,0,0,1,350.574,372.3,389.287,0,1,0,1,-1.6378,Medio,Medio,Medio,Medio,370.7203333333334,Medio,10148
4,3,0,0,1,388.048,364.663,402.242,1,1,1,2,-0.3661,Medio,Medio,Medio,Medio,384.9843333333333,Medio,10149
3,2,1,0,1,359.302,402.541,388.122,0,1,1,1,-1.7325,Medio,Medio,Medio,Medio,383.3216666666667,Medio,10150
2,4,1,1,1,361.98,416.125,416.314,1,1,1,1,-1.1767,Medio,Medio,Medio,Medio,398.1396666666667,Medio,10151
3,2,1,0,1,371.247,348.499,377.232,0,1,0,2,-2.3894,Medio,Medio,Medio,Bajo,365.6593333333333,Medio,10152
2,4,1,1,1,394.632,388.378,366.721,0,1,1,0,-1.1111,Medio,Medio,Medio,Medio,383.2436666666667,Medio,10153
3,1,0,0,1,375.416,364.953,397.464,1,1,1,1,-1.0369,Medio,Medio,Medio,Medio,379.2776666666666,Medio,10154
5,5,0,1,1,476.713,449.129,433.701,1,1,1,1,0.6156,Medio,Medio,Medio,Alto,453.181,Medio,10155
5,4,1,0,1,294.849,380.904,345.674,0,1,1,2,0.2141,Bajo,Medio,Medio,Alto,340.47566666666665,Medio,10156
4,1,0,1,1,319.089,322.83,359.306,1,1,1,1,-0.7465,Bajo,Medio,Medio,Medio,333.7416666666666,Medio,10157
2,2,0,0,1,329.325,350.441,383.442,0,1,0,1,-2.8478,Bajo,Medio,Medio,Bajo,354.4026666666667,Medio,10158
1,3,0,0,1,411.96,392.791,423.401,0,1,0,1,-2.0325,Medio,Medio,Medio,Medio,409.384,Medio,10159
3,2,0,1,1,379.655,450.206,441.824,1,1,1,1,-1.6735,Medio,Medio,Medio,Medio,423.895,Medio,10160
5,3,0,0,1,343.878,319.464,346.767,0,1,1,1,-1.2349,Medio,Medio,Medio,Medio,336.703,Medio,10161
5,4,0,0,1,386.051,456.927,422.266,1,1,1,4,0.6547,Medio,Medio,Medio,Alto,421.7480000000001,Medio,10162
2,2,1,0,1,438.641,456.269,487.839,1,1,1,3,-2.3514,Medio,Medio,Medio,Bajo,460.9163333333333,Medio,10163
4,3,1,0,1,354.139,440.503,416.368,1,1,1,1,-1.0013,Medio,Medio,Medio,Medio,403.67,Medio,10164
2,2,1,0,1,363.131,357.341,367.471,0,1,0,0,-2.7063,Medio,Medio,Medio,Bajo,362.6476666666667,Medio,10165
4,5,1,0,1,409.315,535.259,450.716,0,1,1,2,-0.4557,Medio,Alto,Medio,Medio,465.0966666666666,Medio,10166
0,0,1,0,0,352.951,387.387,418.597,1,1,1,1,-0.99105,Medio,Medio,Medio,Medio,386.31166666666667,Medio,10167
3,4,1,0,1,434.893,514.458,467.083,0,1,1,1,-0.6737,Medio,Alto,Medio,Medio,472.1446666666666,Medio,10168
2,2,1,0,0,371.765,345.602,397.887,1,1,1,1,-2.7774,Medio,Medio,Medio,Bajo,371.7513333333333,Medio,10169
5,5,0,1,1,404.814,426.946,441.601,1,1,1,2,1.1552,Medio,Medio,Medio,Alto,424.4536666666666,Medio,10170
4,4,1,1,1,411.688,376.763,443.82,0,1,1,2,0.5871,Medio,Medio,Medio,Alto,410.757,Medio,10171
4,4,0,0,1,407.385,426.566,458.007,1,1,1,1,-0.5892,Medio,Medio,Medio,Medio,430.6526666666667,Medio,10172
4,2,1,1,1,446.539,441.295,475.02,0,1,1,1,-1.3331,Medio,Medio,Medio,Medio,454.2846666666667,Medio,10173
5,5,1,0,1,411.13,427.993,410.287,1,1,1,4,0.6447,Medio,Medio,Medio,Alto,416.47,Medio,10174
4,4,1,0,1,380.701,348.283,305.729,0,1,1,0,-1.8077,Medio,Medio,Bajo,Medio,344.90433333333334,Medio,10175
3,4,0,0,1,425.861,411.206,408.642,0,1,0,0,-1.1859,Medio,Medio,Medio,Medio,415.2363333333333,Medio,10176
3,4,1,1,1,477.808,448.164,445.741,0,0,0,0,-1.0007,Medio,Medio,Medio,Medio,457.23766666666666,Medio,10177
3,4,0,0,1,323.556,374.519,341.946,0,1,1,0,-1.5605,Bajo,Medio,Medio,Medio,346.67366666666675,Medio,10178
5,5,1,0,1,392.547,444.949,406.408,1,1,1,2,-0.1811,Medio,Medio,Medio,Medio,414.63466666666665,Medio,10179
5,5,1,1,1,370.859,358.193,410.517,1,1,1,3,1.2378,Medio,Medio,Medio,Alto,379.8563333333333,Medio,10180
1,2,1,0,0,378.398,385.404,381.913,1,1,0,1,-2.91,Medio,Medio,Medio,Bajo,381.905,Medio,10181
3,3,1,0,0,349.55,385.159,370.521,1,0,0,2,-2.691,Medio,Medio,Medio,Bajo,368.41,Medio,10182
3,4,1,0,1,390.956,479.542,419.376,0,1,1,1,-1.1476,Medio,Medio,Medio,Medio,429.958,Medio,10183
4,4,1,0,1,402.605,466.732,461.374,0,1,0,1,-1.9612,Medio,Medio,Medio,Medio,443.5703333333333,Medio,10184
2,5,1,0,1,405.484,457.563,469.965,0,1,0,0,-0.6042,Medio,Medio,Medio,Medio,444.3373333333333,Medio,10185
3,2,0,0,1,316.076,311.841,434.633,1,1,1,1,-1.1075,Bajo,Bajo,Medio,Medio,354.18333333333334,Medio,10186
4,2,1,0,1,306.764,358.339,347.542,0,1,0,2,-1.7422,Bajo,Medio,Medio,Medio,337.54833333333335,Medio,10187
3,3,0,0,0,340.212,351.725,399.938,0,1,1,1,-2.4961,Medio,Medio,Medio,Bajo,363.9583333333333,Medio,10188
4,0,1,1,1,423.263,471.693,461.266,1,1,1,4,0.4474,Medio,Medio,Medio,Alto,452.074,Medio,10189
4,3,0,0,1,331.34,334.337,378.765,1,1,1,0,-1.3444,Bajo,Medio,Medio,Medio,348.14733333333334,Medio,10190
2,2,1,0,0,378.288,399.793,386.42,0,1,0,1,-3.0391,Medio,Medio,Medio,Bajo,388.167,Medio,10191
3,3,1,1,1,383.396,434.091,376.571,0,1,1,2,-0.9934,Medio,Medio,Medio,Medio,398.01933333333335,Medio,10192
4,4,0,1,1,471.656,418.796,461.608,1,1,1,3,0.6212,Medio,Medio,Medio,Alto,450.68666666666667,Medio,10193
5,4,0,0,1,448.447,535.485,447.043,0,1,1,3,-0.2688,Medio,Alto,Medio,Medio,476.9916666666666,Medio,10194
4,4,0,0,1,385.232,462.821,451.027,0,1,0,1,-0.8064,Medio,Medio,Medio,Medio,433.0266666666667,Medio,10195
4,3,0,0,1,334.674,303.29,372.016,0,1,1,0,0.5828,Medio,Bajo,Medio,Alto,336.66,Medio,10196
3,3,1,0,1,317.121,346.193,331.877,0,1,1,0,-2.5599,Bajo,Medio,Medio,Bajo,331.73033333333336,Medio,10197
3,3,0,0,0,336.425,435.973,357.176,1,1,0,3,-1.9123,Medio,Medio,Medio,Medio,376.5246666666667,Medio,10198
5,5,1,1,1,427.101,449.763,431.473,0,1,1,6,0.6417,Medio,Medio,Medio,Alto,436.1123333333333,Medio,10199
3,4,0,0,1,352.924,346.987,414.567,0,1,1,1,-1.3137,Medio,Medio,Medio,Medio,371.4926666666667,Medio,10200
1,3,0,1,1,411.601,508.675,470.678,0,1,1,1,-0.8315,Medio,Alto,Medio,Medio,463.6513333333334,Medio,10201
4,4,0,1,1,455.843,506.296,457.193,1,1,1,2,-0.209,Medio,Alto,Medio,Medio,473.11066666666665,Medio,10202
3,4,0,1,1,400.735,337.016,368.664,1,1,1,2,-1.089,Medio,Medio,Medio,Medio,368.805,Medio,10203
3,4,0,1,1,321.373,404.316,319.009,1,1,1,0,-1.124,Bajo,Medio,Medio,Medio,348.2326666666666,Medio,10204
3,4,1,0,1,470.495,524.184,403.733,0,1,1,1,-1.3823,Medio,Alto,Medio,Medio,466.1373333333333,Medio,10205
4,3,0,0,1,319.355,373.83,376.531,0,1,0,1,-0.7321,Bajo,Medio,Medio,Medio,356.57199999999995,Medio,10206
4,4,0,0,1,430.87,440.51,437.734,1,1,1,2,-0.3644,Medio,Medio,Medio,Medio,436.3713333333333,Medio,10207
1,2,1,0,1,389.838,358.888,368.292,1,1,1,1,-2.7408,Medio,Medio,Medio,Bajo,372.3393333333333,Medio,10208
